800000
656000
616640
579641.6
544863.104
512171.3178
481441.0387
452554.5764
425401.3018
399877.2237
375884.5903
353331.5148
332131.624
312203.7265
293471.5029
275863.2128
259311.42
243752.7348
229127.5707
215379.9165
202457.1215
190309.6942
178891.1125
168157.6458
158068.187
148584.0958
